Modules	16-TM29-FDA	13-TM42-FDA	23-T26-FDA	16-T26-FDA	20-TM30-FDA	18-TM36-FDA	23-T80-FDA	15-T52-FDA	08-TM36-FDA	29-T13-FDA	18-T52-FDA	16-TM54-FDA	14-T52-FDA	19-T13-FDA	03-TM60-FDA	27-T26-FDA	16-T106-FDA	23-TM42-FDA	35-T52-FDA	30-T80-FDA	27-T52-FDA	28-T52-FDA	20-T106-FDA	16-T80-FDA	22-T26-FDA	02-TM54-FDA	14-TM60-FDA	13-TM60-FDA	28-T26-FDA	26-T80-FDA	06-TM30-FDA	14-TM48-FDA	26-T13-FDA	13-TM30-FDA	15-T26-FDA	13-TM48-FDA	30-T26-FDA	27-T13-FDA	33-T13-FDA	33-T26-FDA	26-T26-FDA	07-T106-FDA	31-T80-FDA	14-TM42-FDA	13-T52-FDA	19-T80-FDA	08-TM48-FDA	03-TM48-FDA	31-T52-FDA	30-T13-FDA	16-T52-FDA	06-TM42-FDA	16-TM48-FDA	07-TM54-FDA	05-TM36-FDA	14-T80-FDA	35-T13-FDA	28-T6-FDA	13-TM54-FDA	19-T26-FDA	02-TM60-FDA	12-T80-FDA	01-TM48-FDA	31-T8-FDA	10-T106-FDA	26-T106-FDA	20-T52-FDA	35-T80-FDA	06-TM36-FDA	10-TM36-FDA	15-T13-FDA	14-TM30-FDA	13-TM36-FDA	22-TM30-FDA	30-T52-FDA	22-TM36-FDA	22-T13-FDA	28-T106-FDA	16-TM42-FDA	14-TM54-FDA	31-T26-FDA	20-T6-FDA	14-TM36-FDA	02-TM46-FDA	22-T52-FDA	01-TM60-FDA	19-T6-FDA	03-TM54-FDA	16-T6-FDA	23-T52-FDA	27-T39-FDA	35-T26-FDA	20-T26-FDA	11-T80-FDA	14-T26-FDA	27-T80-FDA	07-TM60-FDA	16-T13-FDA	25-T26-FDA	13-T106-FDA	16-TM36-FDA	19-T106-FDA	18-T13-FDA	14-T106-FDA	19-T52-FDA	26-TM30-FDA	22-T106-FDA	06-T106-FDA	20-T80-FDA	21-T6-FDA	20-T13-FDA	21-T13-FDA	22-T6-FDA	29-T26-FDA	05-TM48-FDA	18-T26-FDA	08-TM42-FDA	08-T106-FDA
M00500_cPHB biosynthesis 2-CRS	0.000205539989200289	4.25332552603897e-05	5.61561528518538e-06	1.94863892345362e-06	1.18588200521074e-06	7.65497391345645e-07	3.99543252168782e-05	1.07280581154319e-05	3.3596222790842e-05	3.92486753578996e-05	2.57501629307226e-07	7.130938443734e-06	7.42808835105857e-06	3.60914195657601e-05	2.84259575993835e-05	2.89494650823598e-05	1.32790046759226e-06	1.65228123551894e-05	1.23504441599734e-05	2.84835656288117e-06	0.000208190307249173	3.34850795179597e-05	6.44467361130946e-06	3.06576112633982e-06	1.30259044468367e-06	9.33454247015134e-06	1.38739358051216e-05	1.87515187515712e-05	2.64563736707916e-05	3.07688818217089e-06	1.20855627873146e-05	3.22787889938461e-05	1.17875082047327e-05	1.60226675501157e-05	1.55202296931825e-05	1.35365119693811e-05	7.62612424399866e-08	2.04316701036282e-05	1.44674052253753e-05	2.41879543667672e-05	2.27509598413999e-05	3.09108201698162e-05	1.19949613747159e-05	2.51940886816327e-05	5.18598473352913e-05	1.79705052664277e-05	6.45248220987355e-05	1.84403880189777e-05	2.05675862514257e-05	5.52139729621503e-07	5.1937862554384e-06	1.60069896421958e-05	2.19762305647657e-06	9.53998966868358e-06	2.71254371030899e-05	2.96615887586692e-06	6.67795645164361e-06	4.93314552360061e-05	7.38235932405598e-05	2.67483642515953e-05	3.44108148097512e-05	2.47834222492342e-05	1.76227681036381e-05	4.56862623700981e-05	0.000311093859678831	3.35957969235615e-05	1.52298468213138e-06	2.31060088734595e-05	1.42105749489032e-05	1.65875713597023e-05	3.39877565200547e-05	4.57922762893475e-06	2.37333465594399e-05	2.66445158108381e-05	3.34570897596966e-06	4.68754215956523e-05	1.39948324957321e-05	1.34462630307616e-05	8.23273062741831e-06	1.32060365845739e-05	0.00011044639136197	5.77018272589002e-05	3.10019300494339e-06	1.10484978740867e-05	4.14387800412182e-05	2.96671105956775e-05	1.95056621055177e-05	1.13343759418605e-05	3.21930329097492e-06	1.85939424566366e-05	6.39139483722153e-06	3.90369898524028e-05	6.86890233829137e-05	7.39931402263297e-06	3.7364183587557e-06	0.000100242516090268	7.91322939826422e-06	9.94249697273236e-06	0.000145753863058629	2.35879043325026e-05	6.12931999719047e-06	4.89206391084205e-06	0.000200981490807912	6.36205936126823e-06	2.02231567744707e-05	7.47276247977891e-06	1.41202844100213e-05	8.42034283751081e-05	9.85682292396925e-06	2.03848087671381e-05	3.23980876389411e-05	0.000103574272527725	3.68806944406748e-05	2.95323900651246e-05	1.43210730645277e-05	3.57925455077497e-05	2.43103005660735e-05	2.28290385083312e-05
M00501_Type 4 fimbriae synthesis 2-CRS	0	3.234468080638e-07	0	0	0	6.16225400033244e-05	4.17277547956952e-07	0	0	0	3.43335505742968e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.53754552586638e-06	0	3.88632512985932e-07	0	0	0	0	0	0	0	0	3.05044969759947e-07	0	0	0	0	4.78495668263409e-06	0	0	0	3.42295338408147e-07	0	0	2.49304075774857e-07	8.12749682002853e-05	0	0	0	1.538708011078e-07	0	0	9.5399377880623e-07	0	0	0	9.51451100730448e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	9.33686225851997e-07	0	0	0	0	0	0	0	7.47034459022502e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.91270469214686e-07	0	0	0	0	0	3.14161686819737e-07	0	0	4.26012431990643e-07	0	0	0	3.35883124999411e-06	0	0
M00502_Amino sugar metabolism 2-CRS	0.00113769193975573	2.15739020978555e-06	1.3936563481482e-06	6.18767805847427e-06	1.99984687809764e-05	7.14591814821159e-06	3.95892073624158e-05	2.41875731145147e-05	0.000178433177591812	2.51309785719131e-07	2.83251792237949e-06	9.94228980987618e-07	7.69265040191819e-07	1.01498474947387e-06	1.16365342279432e-05	9.79937612627974e-07	4.29443011219338e-06	1.02583350327924e-05	3.05735610577897e-05	1.91720893022022e-05	3.94038240061849e-05	6.05912298953992e-06	6.43006568445716e-05	1.1308515635753e-05	2.45292253961098e-05	3.4800624354739e-07	4.16658383435662e-06	9.26597069086708e-06	7.00696878556077e-05	1.53844409108544e-07	2.24617435739915e-05	0.000115449720698466	3.92821398044649e-06	2.50168043533404e-06	6.04066420095738e-06	1.90842627765045e-06	4.94172851011113e-07	6.8961751283103e-06	2.43241455549686e-06	3.07049161650671e-06	2.54529502154999e-06	5.69754362114606e-05	5.00153540957851e-06	7.90743580836813e-06	5.25707556115923e-06	9.35493159869466e-06	0.000127530452183501	4.74181406202283e-06	8.34171437542671e-06	1.02918845601448e-06	9.41427119615903e-06	2.1729830468974e-05	5.55301825977983e-07	2.56964237850025e-07	1.72328321602201e-06	6.89906582979416e-07	8.15664680879326e-07	0.000960624300285361	2.80175134233593e-06	4.81987433132611e-05	2.92222348071012e-05	3.90207073711346e-05	7.99636947110978e-07	1.64927407156054e-05	6.700174817648e-05	9.57038162361982e-07	1.11401850131199e-05	3.3433762164759e-06	2.10779240268931e-05	7.38974324650947e-05	2.13571136575884e-05	9.39928871094681e-06	8.87003861312401e-06	2.14526276060081e-06	5.5269556139309e-05	1.19683725404062e-05	0.000115095071958826	3.5951896197883e-06	8.05709904070005e-07	1.16620225327685e-05	0.000167242466267728	0.000128376321818445	3.93164235783543e-06	5.80368565370315e-06	8.19859496900542e-07	2.95756663974522e-07	2.60280480351854e-05	1.38851607412035e-05	2.78659105451153e-05	1.40299747627349e-05	1.90002547505205e-05	2.15999440833215e-05	0.000175997968697754	2.17462717826464e-06	5.88757502193818e-07	0.00011517078035013	2.29368968065629e-05	4.77082661063126e-06	0.00130193225833486	2.31768288213137e-06	2.90898279130463e-06	7.61086549038275e-06	0.000583485067179215	6.5913227616743e-07	6.76066259199882e-06	6.57135136577975e-06	2.83100840663689e-05	0.000321043296127103	8.94968105327726e-05	0.000122539282415295	5.21599654028945e-05	0.000626180763347927	0.000247317390708384	3.36497213402235e-06	3.04409282531024e-08	0.00043280010144846	0.000147943106322098	0.000161318929434542
M00503_Phosphoglycerate transport 2-CRS	0.000931972209411738	6.468936161276e-07	8.19797851851881e-08	4.19706845051549e-08	1.39146896318306e-05	4.97573304374669e-06	7.28566598732839e-06	6.48285668378332e-06	7.77883410533999e-07	5.35881160724618e-08	4.56636222638147e-07	1.3513791974589e-08	5.69825955697644e-08	0	1.01070071464475e-06	4.13055098346094e-08	0	9.7988048732207e-08	1.25696828137007e-07	6.90892068624432e-07	4.26110129113095e-07	2.69943901633873e-07	2.86773654206357e-05	1.58425277663831e-06	6.82267928470978e-06	0	5.69466671402605e-07	5.37187291074804e-06	3.90721902013112e-05	0	4.35080260343326e-07	1.10267163990894e-05	0	0	2.43496703592613e-06	0	2.39460301261558e-07	2.59449779093691e-07	5.25132676057181e-08	0	0	2.08250884741601e-05	8.83265337592718e-07	1.11619380235081e-06	3.64568346821028e-07	0	1.39994360857257e-05	0	7.55142045522042e-06	0	1.42295513847627e-06	0	0	1.538708011078e-07	0	3.07601661201014e-08	0	0.000396531737167237	3.02384774572914e-08	0	4.44010513674209e-08	0	0	1.59292768130409e-05	0	0	1.40652114761545e-06	2.69608717499186e-06	6.93307791679146e-06	4.75061709585746e-07	3.33232425360751e-06	9.0448225722626e-06	0	0	2.64544430658066e-06	1.07036516012105e-07	1.47442753948027e-05	3.17315941728887e-07	4.39078966795643e-07	2.82821009060612e-06	0.000129181087999068	2.65666918508386e-06	2.77149784297348e-07	3.09529901530834e-06	4.48443096760271e-07	0	8.22504766616905e-07	9.46365369902916e-08	2.62041819346268e-05	2.70457344823805e-06	0	0	6.82304851760852e-07	2.1004504322313e-07	4.25129775332507e-07	1.67729835563341e-05	1.37621380839378e-06	3.74644813465277e-07	5.09498258257657e-05	3.91500486846515e-07	7.52063803336254e-08	0	0.000444544913733337	1.43289625253789e-08	0	0	2.47787095529949e-05	1.86799477955668e-05	3.45577855501711e-06	3.24165368323604e-06	1.38862599821184e-06	1.94687681419724e-06	0.000122832271766391	4.58755573827178e-07	0	0	3.65081004992261e-06	3.06078977974542e-06
M00504_C4-dicarboxylate transport 2-CRS (DctB-D)	0	0	6.55838281481505e-07	0	0	0	2.78011166326319e-05	0	0	1.18263428573709e-05	0	0.00013159054935256	2.15719826085537e-05	0.000163725060405594	0	1.42432792533136e-07	1.14199440212935e-05	0.000139210607164377	0.00014908228453459	0	0	0	0	2.65146908223985e-06	0	0	6.20626416550704e-05	0	0	0	5.80107013791102e-07	9.23166954342371e-06	1.43313169662404e-07	0	5.21237105510913e-05	0	0	0	0	2.50652376857691e-07	0	4.97635494993945e-06	0	2.20049635320589e-05	2.18741008092617e-06	7.53049744497923e-06	0	1.40498194430306e-07	0	0	0	7.93508888245602e-06	0	3.07741602215599e-07	5.46448653987097e-05	0.000100409970834902	1.8841377131423e-05	0	0	2.27425705714047e-05	0	3.22410477892773e-05	0	0	0	0	0	6.76695068974359e-05	7.01107613883601e-07	0	0	7.46244502493071e-06	0	1.34323592104225e-05	0	9.4361139115935e-06	0	0	0	7.30634730838269e-05	0	0	1.39695443837208e-05	1.71961056406019e-07	1.49041382158561e-05	0	2.84417536119864e-05	0	0	4.73300353441659e-05	0	1.52377787351432e-05	0	7.34423228052901e-08	0	2.47115779835492e-07	0	0	0	0	2.52693437920981e-05	0	0	1.16924334207092e-05	6.12822932559719e-05	2.30763584991998e-05	1.09486512963857e-05	0	0	0	0	0	0	1.39920450017289e-05	0	0	0	0
M00505_Alginate production 2-CRS (Kin)	0	5.0134255249889e-06	2.85289652444455e-05	4.60178576538663e-05	1.84016173222357e-05	0	4.19363935696737e-05	0	0	0	2.06001303445781e-06	1.46238534582159e-05	3.25614831827225e-06	5.25468943869304e-06	0	0	1.76610762189771e-05	9.62985996161345e-06	1.2131205506246e-05	0	4.38893432986488e-05	6.18979647058562e-06	1.4321496914021e-06	8.28584088199953e-06	0	1.08751951108559e-06	1.47608445017465e-05	2.86616478327125e-06	4.59651195253296e-08	0	0	1.47450277429684e-06	0	3.69295683311216e-06	1.17831175973073e-05	2.30786433576334e-06	0	0	9.13730856339495e-06	1.36605545387442e-05	0	0	1.52663144769112e-05	7.97281287393439e-07	1.82284173410514e-06	1.386296120553e-05	0	0	0	0	3.50046964065163e-05	6.84059386418623e-08	2.57282699294818e-06	0	8.35090027644859e-06	1.64786604214829e-06	9.42068856571152e-06	2.24488988559755e-07	2.9717124397683e-06	1.91244343441358e-05	6.81873288856821e-06	6.8549891327669e-06	1.78995655084073e-05	0	0	0	5.37524005458135e-06	1.57545020008779e-05	4.38192258677251e-08	7.91769515976243e-07	1.52411464215492e-05	4.40962660564087e-06	4.63479495100173e-06	6.7528800402124e-06	0	6.85409269200324e-06	8.3707409320267e-06	6.66363477630664e-06	1.62459217714388e-05	1.53077491738482e-06	9.57904521786379e-08	2.44628838405512e-07	5.97627567218002e-07	6.19059803061669e-06	1.54053393239999e-05	9.82371958077917e-06	8.64783049013101e-06	0	0	9.01524482746018e-06	2.13745007671015e-05	9.73961115029768e-06	0	4.92063562795443e-06	0	1.00081890833374e-05	9.17475872262518e-06	2.05661663335834e-05	0	2.74050340792561e-06	0	5.1737281966178e-05	0	2.12068645375608e-06	1.91200754958632e-05	0	1.80739640448273e-05	0	1.33518716898388e-05	0	9.55695800558733e-08	0	1.93830692234793e-05	9.40448926345715e-06	3.45919639239799e-06	2.09926953124632e-07	0	0
M00506_Chemotaxis 2-CRS	0.00156016630839304	0.000570721892828575	0.00159398870960954	0.00105166393850472	0.00120794861131633	2.28386146707973e-05	0.00123294248927485	0.000743667744728916	0.000228538571495935	0.000317918890064166	0.000356251787469018	0.00139611515788449	0.00143499473932608	0.00171938969686077	0.000775621835425524	0.00165158585529364	0.00122602792741999	0.00152246565488904	0.00130074147097327	0.000186964799970514	0.000750350819842671	0.00044712768529834	0.00078075072576477	0.00214470705389676	0.00112826187082622	0.000469785772132495	0.00106104263081723	0.000241595830650911	0.0028536364276992	0.00139893305788472	0.00151565816391731	0.00111529594800958	0.00199894928803157	0.000439729304691648	0.000707361398850578	0.000568734109383192	0.000184983845336978	0.00135999163554668	0.000200566023497223	0.000276114898560779	0.00186854286074719	0.000770186627636783	0.000758694937588707	0.00126452160762006	0.000993556292749615	0.00146799003749418	0.000458861329811008	0.000671037641364418	0.000725163230410115	2.34107245359517e-05	0.00124953105801934	0.000965183852158152	0.000299423461416815	0.000978502891944775	0.00137959998801393	0.00162803672077444	0.000442564868941551	0.000925146060533377	0.000456240233287852	0.000926439287290326	0.000757881545790508	0.00113756284771739	0.00132252754319632	0.00122835299967449	0.000202573740089942	0.0010366811984439	0.000658861090956885	0.00102866739619872	0.00139882055233923	0.000450060003579764	0.000910006787266578	0.00206175483967205	0.000111728125114519	0.0012821585677742	0.000124998021557791	0.00108886510743022	0.000746761646115726	0.000179759480989415	0.000395719918824573	0.00152298906517664	0.00107799509587369	0.000684502068463424	0.00227939823102315	0.00063967363469834	0.000678361455209603	0.000141355486693279	0.0004727634407147	9.18843744436321e-05	0.00175559686647599	0.00120420118567756	0.000550848126778987	0.000737656155853207	0.000557292663356777	0.00159159024299867	0.00054144528186348	0.000408956846365353	0.00141897162457573	0.0009917437688531	0.000295168520817335	0.000402807020906643	0.000992360221523041	0.000679306064885089	0.000871614984466938	0.00296496783998194	0.0016645570032939	0.00153051300837902	0.000744042536003845	0.000530950712888467	0.000903769344983981	0.00268618780694012	0.000277325718797734	0.000185680713576362	0.00242668449659992	0.000864946934005239	0.00108754090484168	6.843618671863e-05	0.000269324010552001	0.000103973940064165
M00507_Chemosensory 2-CRS (Chp)	0.000392554657855855	1.617234040319e-07	0	0	1.73793052487782e-06	0	4.17277547956952e-07	3.10958206244403e-06	8.51075941503282e-08	0	1.71667752871484e-07	0	0	0	5.05350357322373e-07	0	0	0	0	2.98083826348029e-07	1.42036709704365e-07	0	1.30325621917591e-05	3.31433635279981e-07	1.5920549879467e-06	0	2.51605304007042e-07	4.85790641232415e-08	1.82021873320305e-05	0	0	0	0	0	4.7385191410083e-07	0	7.62612424399866e-08	1.29724889546845e-07	0	0	0	9.56991336526818e-08	2.72612758516271e-07	0	1.82284173410514e-07	0	0	0	3.36560502296057e-06	0	0	0	0	7.69354005538998e-08	0	0	0	0.000134019926170174	0	0	0	0	0	5.33006394317811e-06	0	0	2.23968335607556e-07	9.26735411816346e-07	3.50553806941801e-07	7.91769515976243e-08	1.58507922784112e-06	4.07042455905311e-06	0	0	1.32272215329033e-06	4.69458403561865e-08	6.27805569902003e-06	1.58657970864444e-07	2.19539483397822e-07	9.51562786482457e-07	6.4562764768402e-05	0	3.73517229511251e-08	1.54764950765417e-06	2.11032045534245e-07	0	0	0	1.23091008184335e-05	1.12690560343252e-07	0	0	1.83415282731412e-07	0	2.07841223495892e-07	3.58317880761464e-06	0	0	2.76191644038746e-06	1.95750243423258e-07	0	0	0.00022148071159985	0	0	0	1.16438037596483e-05	6.13707279858333e-06	1.57080843409869e-07	5.76074531166598e-07	9.55695800558733e-08	8.52024863981286e-07	4.81052536182715e-05	0	0	0	0	2.04652967353933e-07
M00508_Positive phototaxis 2-CRS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00509_Chemosensory 2-CRS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00510_Llight response 2-CRS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M00511_Cell fate control 2-CRS	3.47499544499994e-05	9.703404241914e-07	9.83757422222257e-07	0	1.84016173222357e-06	0	3.27041278211261e-05	8.7068297748433e-07	4.68091767826805e-07	1.21035227680905e-05	0	0.000110402854078115	2.03509269892016e-05	0.00023466336782795	8.42250595537288e-07	8.54596755198815e-07	1.71299160319402e-05	0.000208815910746565	0.000117950395705308	2.98083826348029e-07	9.23238613078372e-07	8.59693954248003e-08	7.73360833357136e-06	4.64007089391973e-06	1.5920549879467e-06	3.62506503695198e-07	4.80985472826796e-05	9.7158128246483e-07	2.63150309282512e-05	0	4.73754061262733e-06	1.10908252153632e-05	7.8822243314322e-07	5.36074379000152e-07	5.25975624651921e-05	3.55056051655898e-07	2.2878372731996e-07	2.98367245957745e-06	1.47037149296011e-06	1.87989282643268e-07	0	5.45485061820286e-06	8.17838275548813e-07	2.96588638910359e-05	5.83309354913646e-06	8.72853112940775e-06	3.26707959993598e-06	7.72740069366684e-07	7.47912227324571e-07	0	0	8.07190075973975e-06	1.71521799529879e-06	4.61612403323399e-07	8.01686426539064e-05	0.000135564446400732	1.8841377131423e-05	0.000134132170664454	6.77758977491015e-07	2.9461966422047e-05	1.58575183455075e-06	3.23917068910963e-05	2.46042137572609e-07	2.11510473935639e-06	0	8.84099919041092e-07	0	6.17883013993706e-05	1.5774921312381e-06	1.58353903195249e-07	1.8289375705859e-07	1.35680818635104e-05	3.19641031103568e-07	1.9744834030621e-05	1.32272215329033e-06	9.53000559230587e-06	5.23171308251669e-06	6.34631883457775e-07	1.09769741698911e-07	7.06638799700886e-05	1.1111692452722e-05	0	1.71070891116153e-05	2.57941584609029e-07	1.54844763410752e-05	5.2253827557336e-08	2.86339276228782e-05	7.70297394107025e-07	1.23091008184335e-05	6.1641736507759e-05	1.67643143271384e-06	1.25672401939325e-05	0	6.24259743844966e-07	3.77893133628895e-07	3.95385247736788e-06	1.14684484032815e-07	1.30994690022824e-07	2.51083312762496e-06	5.87250730269773e-07	2.52693437920981e-05	0	0	1.71947550304547e-05	7.05972018308796e-05	2.32518441151633e-05	2.74585222988722e-05	6.13707279858333e-06	0	1.64592723190457e-07	9.55695800558733e-08	1.06503107997661e-07	1.09250026532338e-05	1.50242450428401e-05	0	0	2.5589790069551e-06	1.43257077147753e-06
M00512_Cell cycle control 2-CRS	0	0	6.55838281481505e-07	0	0	0	2.38369799270409e-05	0	0	1.18263428573709e-05	0	8.88290504615393e-05	1.87228528300654e-05	0.000203550075098846	0	1.42432792533136e-07	1.14199440212935e-05	0.000139210607164377	8.59415522611164e-05	0	0	0	0	2.65146908223985e-06	0	0	3.25409526515774e-05	0	0	0	5.80107013791102e-07	9.23166954342371e-06	1.43313169662404e-07	0	5.21237105510913e-05	0	0	0	0	1.25326188428845e-07	0	4.97635494993945e-06	0	2.20049635320589e-05	2.18741008092617e-06	6.84590676816294e-06	0	1.40498194430306e-07	0	0	0	7.93508888245602e-06	0	1.538708011078e-07	5.46448653987097e-05	0.000100409970834902	1.8841377131423e-05	0	0	2.17088173636136e-05	0	3.22410477892773e-05	0	0	0	0	0	5.33407516839678e-05	7.01107613883601e-07	0	0	7.46244502493071e-06	0	1.34323592104225e-05	0	9.4361139115935e-06	0	0	0	5.17153688305683e-05	0	0	1.39695443837208e-05	1.71961056406019e-07	1.49041382158561e-05	0	2.84417536119864e-05	0	0	4.73300353441659e-05	0	8.63997763332859e-06	0	7.34423228052901e-08	0	2.47115779835492e-07	0	0	0	0	2.52693437920981e-05	0	0	1.16924334207092e-05	4.75550595666342e-05	2.30763584991998e-05	1.09486512963857e-05	0	0	0	0	0	0	1.39920450017289e-05	0	0	0	0
M00513_Quorum sensing 2-CRS (Lux)	0	0	0	0	0	0	5.2159693494619e-08	0	0	0	0	2.41317713831946e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7821834842622e-08	0	0	0	0	0	3.18070436676671e-07	0	4.69458403561865e-08	0	0	0	0	0	0	0	0	7.72904866769173e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.92476026605828e-08	8.68940579078234e-07	0	0	0	0	0	0	0	0	0	0	0
M00514_Tetrathionate respiration 2-CRS	0.000933616241739511	0.00100543440286632	3.41855704222234e-05	0.000540972144211086	0.000173333012054726	0	0.000307934139290313	7.81624547215933e-06	0.000318047079339776	0.00024493464777258	0.00103595652154343	0.001130090853875	0.000264358541589728	0.000572208023613468	0.00157003933514106	0.000629837808581526	0.000783992436066473	0.000464767451831554	0.000887770388493233	2.18594805988555e-06	0.000234857699496167	0.0019776399723521	3.0252730081178e-05	0.00034949676840274	7.8444891224283e-05	0.00195853201283923	0.000197363393884857	0.000945008534389417	0.000276491685224739	0.00310433402475585	0.00076206724711691	0.000113408495988309	0.00205783380318245	0.000751099768799102	0.000266241595469453	0.00152674102212036	9.91396151719826e-06	0.00139467228751814	0.000902545530339477	0.000460824394852865	0.000279741382597345	0.000454331637016107	0.002052501458869	5.18232836805735e-05	0.00136257419624359	4.63810183543039e-05	1.30683183997439e-05	3.19633392328947e-05	0.00135820860482142	8.61337978209545e-06	0.000551252820645709	0.000835920570203557	0.000187816370485217	1.538708011078e-07	0.000961466985161781	0.000295737025697546	0.00068604077618403	0.000286616316143667	0.000726244812034603	0.000536517914843592	4.12295476983194e-06	0.00140512211311539	0.0010851073372296	2.01357971186728e-05	0.0007485758624782	0.000550020662133439	4.47936671215113e-07	0.000727309079927406	0.000537968635978061	1.5597859464732e-05	5.70994309536919e-06	0.000225484560469213	0.000671086344801941	0.000102565482349893	2.64544430658066e-06	0.00014895915145018	1.43662841245908e-05	0.000850406723833418	0.000935567508499817	0.000166854465994946	0.000142823564198349	1.46777303043307e-06	0.000107946479328752	0.00142873843714941	0.000644544625072968	0.000868406360175367	0.000995653550430417	0.001092941959753	0.00209753137811126	0.000276655325642684	0.000318102864357452	0.000301849400408016	3.66830565462824e-07	6.92928315667912e-05	0.000442994673224813	0.000601788702844383	4.35801039324696e-06	7.2309068892599e-05	2.63637478400621e-05	0.000851122058404325	0.00151232510212887	0.000421755206858958	0.000444544913733337	0.000271992366656742	0.000352147667382656	0.000837241873761844	2.85012509937661e-05	0.00103126069504073	3.14161686819737e-07	4.6497444301304e-06	2.38923950139683e-07	3.30159634792748e-06	0.000114360108418528	0.000691000583077187	0.000175081460073904	2.6240869140579e-06	0.000546768514486073	0.000412887361636559
